cluster,title,x,y,keywords
3,2012 Small Area Health Insurance Estimates (SAHIE) Data,0.147222359932,-0.720126748345,"health, insurance, health, estimation, health, insurance"
9,LED's OnTheMap for Emergency Management,-0.332966497294,-0.0371870520315,"providing, states, trade, use, economic, measured"
3,2006 Small Area Health Insurance Estimates (SAHIE) Data,0.155728272078,-0.718817015187,"health, insurance, health, estimation, health, insurance"
0,2010 Census Redistricting Data [P.L. 94-171] Summary Files,0.269479775006,0.42210785949,"survey, population, housing, household, national, constructed"
0,Current Population Survey Immigration-Emigration Supplement,0.313696740356,0.0654892640635,"survey, population, housing, household, national, constructed"
9,Census of Governments,-0.0798013046003,0.0535050505169,"providing, states, trade, use, economic, measured"
4,2012 American Community Survey 1-year PUMS Population File,0.631778613154,0.122709322042,"survey, communities, communities, survey, collection, status"
4,2010 American Community Survey 1-year PUMS Housing File,0.631778613154,0.122709322042,"survey, communities, communities, survey, collection, status"
0,Current Population Survey Veterans Supplement,0.664132438744,-0.185698700885,"survey, population, housing, household, national, constructed"
2,2009-2013 American Community Survey 5-year PUMS Population File,0.592540071043,-0.363567814233,"units, sampled, units, states, include, resident"
0,Current Population Survey,0.224580865837,-0.123643575188,"survey, population, housing, household, national, constructed"
9,Advanced Monthly Retail Trade Survey,-0.0201346079571,-0.718354851605,"providing, states, trade, use, economic, measured"
3,2010 Small Area Health Insurance Estimates (SAHIE) Data,0.155728272078,-0.718817015187,"health, insurance, health, estimation, health, insurance"
9,"Census 2000 Tabulation Entity Counts of Counties, County Subdivisions, and Places",0.274217951531,-0.686802840901,"providing, states, trade, use, economic, measured"
4,2010 American Community Survey 1-year PUMS Population File,0.631778613154,0.122709322042,"survey, communities, communities, survey, collection, status"
0,International Data Base,0.198526261544,0.448742964307,"survey, population, housing, household, national, constructed"
0,Current Population Survey Public Participation in the Arts Supplement,0.48432498376,0.493273264996,"survey, population, housing, household, national, constructed"
9,State Government Tax Collections,0.129442790613,0.343792350529,"providing, states, trade, use, economic, measured"
9,Quarterly Financial Report,-0.240515663909,-0.273103250499,"providing, states, trade, use, economic, measured"
9,Services Annual Survey,-0.130562634416,-0.31361785035,"providing, states, trade, use, economic, measured"
1,2010 Census Collection Block to 2010 Census Tabulation Block Relationship Files,-0.462120186832,-0.397245577334,"census, block, census, tract, data, tabulated"
0,Current Population Survey Internet and Computer Use Supplement,0.692893120145,-0.230335472694,"survey, population, housing, household, national, constructed"
2,2010-2012 American Community Survey 3-year Estimates Summary File,0.592540071043,-0.363567814233,"units, sampled, units, states, include, resident"
0,Current Population Survey Fertility Supplement,0.419166896075,0.431390291749,"survey, population, housing, household, national, constructed"
9,Monthly Retail Trade Survey,-0.0251124839038,-0.70911443773,"providing, states, trade, use, economic, measured"
0,Current Population Survey Displaced Workers/Job Tenure Supplement,0.372568229601,0.392623761194,"survey, population, housing, household, national, constructed"
9,U.S. International Trade in Goods and Services,-0.204153994254,-0.231909805503,"providing, states, trade, use, economic, measured"
0,Current Population Survey Contingent Worker Supplement,0.518580820494,0.495601975983,"survey, population, housing, household, national, constructed"
9,LED's OnTheMap Interactive Tool,-0.352542643059,-0.425532697357,"providing, states, trade, use, economic, measured"
2,2011-2013 American Community Survey 3-year PUMS Population File,0.592540071043,-0.363567814233,"units, sampled, units, states, include, resident"
0,Census 2000 Summary File 2 (SF2),0.379509368782,-0.295763545623,"survey, population, housing, household, national, constructed"
3,2009 Small Area Health Insurance Estimates (SAHIE) Interactive MAP Tool,0.143890611238,-0.70775527012,"health, insurance, health, estimation, health, insurance"
9,Quarterly Summary of State and Local Government Tax Revenue,0.14656138253,0.141674209439,"providing, states, trade, use, economic, measured"
8,2006 Small Area Health Insurance Estimates (SAHIE) Interactive Data and Mapping Tool,-0.65736224857,-0.414514303507,"way, data, map, sahie, innovative, post-2005"
9,Statistical Abstract of the United States,0.156386607793,-0.292266300473,"providing, states, trade, use, economic, measured"
9,North American Industry Classification System (NAICS),-0.0568796680249,-0.0803370617515,"providing, states, trade, use, economic, measured"
8,2005 Small Area Health Insurance Estimates (SAHIE) Interactive Data and Mapping Tool,-0.65736224857,-0.414514303507,"way, data, map, sahie, innovative, post-2005"
0,Survey of Market Absorption of New Multifamily Units (SOMA),0.391459261423,-0.221197810716,"survey, population, housing, household, national, constructed"
9,Survey of Business Owners,0.258434675082,0.321105421544,"providing, states, trade, use, economic, measured"
9,Quarterly Services Survey,-0.0879542486373,-0.299197157135,"providing, states, trade, use, economic, measured"
3,2008 Small Area Health Insurance Estimates (SAHIE) Interactive Map Tool,0.142800756914,-0.711087315054,"health, insurance, health, estimation, health, insurance"
1,1990 Tabulation Census Block to Census 2000 Collection Block Relationship File,-0.089687265747,0.333676165682,"census, block, census, tract, data, tabulated"
9,Statistics of U.S. Businesses (SUSB),-0.254946821879,-0.156103206654,"providing, states, trade, use, economic, measured"
9,Quarterly Survey of Plant Capacity Utilization,0.125611181297,-0.153550385923,"providing, states, trade, use, economic, measured"
3,2005 Small Area Health Insurance Estimates (SAHIE) Data,0.155728272078,-0.718817015187,"health, insurance, health, estimation, health, insurance"
0,New Residential Construction,0.460283407772,-0.44926129459,"survey, population, housing, household, national, constructed"
9,Consolidated Federal Funds Report,0.142954250992,-0.37234221053,"providing, states, trade, use, economic, measured"
1,2007-2011 American Community Survey 5-year Estimates Summary File (Tracts and Block Groups Only),0.5927177566,0.231045247252,"census, block, census, tract, data, tabulated"
4,2006-2010 American Community Survey 5-year PUMS Population File,0.643739684245,0.147558816477,"survey, communities, communities, survey, collection, status"
9,Business Expenses,-0.0684499439568,-0.248992954232,"providing, states, trade, use, economic, measured"
1,TIGERweb 2010,0.083418755925,-0.245528922397,"census, block, census, tract, data, tabulated"
9,Federal Aid to States,-0.0726475549767,0.0874014633311,"providing, states, trade, use, economic, measured"
9,North American Product Classification System (NAPCS),-0.243746859871,-0.508629012866,"providing, states, trade, use, economic, measured"
9,Manufacturing & Trade Inventories & Sales,-0.147835404025,-0.643345178117,"providing, states, trade, use, economic, measured"
9,Quarterly E-Commerce Report,-0.0483478343298,-0.747913957413,"providing, states, trade, use, economic, measured"
1,2009-2013 American Community Survey 5-year Estimates Summary File (Tracts and Block Groups Only),0.5927177566,0.231045247252,"census, block, census, tract, data, tabulated"
9,Nonemployer Statistics,0.191030354562,0.309775525038,"providing, states, trade, use, economic, measured"
9,Annual Capital Expenditures Survey,-0.170069401779,-0.182791018683,"providing, states, trade, use, economic, measured"
8,2009 Small Area Health Insurance Estimates (SAHIE) Interactive Data and Mapping Tool,-0.65736224857,-0.414514303507,"way, data, map, sahie, innovative, post-2005"
9,Manufactured Homes Survey,0.0375806035219,-0.330739915836,"providing, states, trade, use, economic, measured"
9,Annual Survey of Public-Employee Retirement Systems (State- and Locally-Administered Pensions),0.112419726085,0.0557253741638,"providing, states, trade, use, economic, measured"
9,Annual Survey of State and Local Government Finances,0.0641220246343,0.00604722373539,"providing, states, trade, use, economic, measured"
0,DataFerrett,0.381333775523,-0.0863255569798,"survey, population, housing, household, national, constructed"
9,Monthly Wholesale Trade,-0.602674309252,-0.283323256243,"providing, states, trade, use, economic, measured"
9,E-Stats,-0.0234721824506,-0.350795161888,"providing, states, trade, use, economic, measured"
9,Information and Communication Technology Survey,-0.133326962961,-0.250292607337,"providing, states, trade, use, economic, measured"
9,Geographic Comparability File 2010 Census to Census 2000 County Subdivisions,-0.238443650138,-0.693790038444,"providing, states, trade, use, economic, measured"
9,Economic Census,0.150113016633,-0.0256819880473,"providing, states, trade, use, economic, measured"
9,Annual Survey of State Government Finances,0.157190337809,0.083421533721,"providing, states, trade, use, economic, measured"
1,1990 Tabulation Census Block to Census 2000 Tabulation Block Relationship File,-0.152604971609,0.42280661772,"census, block, census, tract, data, tabulated"
0,Construction Price Indexes,0.437421782475,0.564721714037,"survey, population, housing, household, national, constructed"
9,Annual Survey of Public-Employee Retirement Systems (State-Administered Pensions),0.1130178412,0.265202006382,"providing, states, trade, use, economic, measured"
0,Current Population Survey Food Security Supplement,0.710891566586,-0.247795351891,"survey, population, housing, household, national, constructed"
9,Exports from Manufacturing Establishments,-0.182709693962,-0.568069257579,"providing, states, trade, use, economic, measured"
4,2008-2012 American Community Survey 5-year PUMS Population File,0.643739684245,0.147558816477,"survey, communities, communities, survey, collection, status"
0,Characteristics of New Housing,0.309778052867,-0.22740326348,"survey, population, housing, household, national, constructed"
0,Construction Spending,-0.366372319313,-0.171757383936,"survey, population, housing, household, national, constructed"
9,Economic Indicator Database Search,-0.346856926537,-0.247906930041,"providing, states, trade, use, economic, measured"
9,Finances of Selected State and Local Government Employee Retirement Systems,0.0962162664362,0.0981202472421,"providing, states, trade, use, economic, measured"
9,Economic Census of Island Areas,0.0765846892954,-0.125933056913,"providing, states, trade, use, economic, measured"
9,Annual Survey of Manufactures,-0.171988944011,-0.101849261361,"providing, states, trade, use, economic, measured"
4,2011 American Community Survey 1-Year PUMS Housing File,0.643739684245,0.147558816477,"survey, communities, communities, survey, collection, status"
9,Commodity Flow Survey,0.032696386719,-0.413087772161,"providing, states, trade, use, economic, measured"
9,Annual Survey of School System Finances,0.480663733187,-0.551677048885,"providing, states, trade, use, economic, measured"
0,Building Permits Survey,0.420509537202,-0.429939093998,"survey, population, housing, household, national, constructed"
9,Current Industrial Reports,-0.243096157987,-0.334583931399,"providing, states, trade, use, economic, measured"
9,111th Congressional Districts and ZIP Code Tabulation Areas,-0.388215380483,0.604945270558,"providing, states, trade, use, economic, measured"
9,Annual Wholesale Trade,-0.123367137873,-0.756409062127,"providing, states, trade, use, economic, measured"
9,111th Congressional Districts and Land Area,-0.382109315557,0.662115795273,"providing, states, trade, use, economic, measured"
9,Annual Retail Trade Survey,-0.0262056424027,-0.674704945215,"providing, states, trade, use, economic, measured"
2,2011-2013 American Community Survey 3-year PUMS Housing File,0.592540071043,-0.363567814233,"units, sampled, units, states, include, resident"
9,American FactFinder II,0.246257086641,-0.343070760274,"providing, states, trade, use, economic, measured"
9,Annual Survey of Public Employment and Payroll,-0.0690207601367,0.0787936620278,"providing, states, trade, use, economic, measured"
4,2007-2011 American Community Survey 5-year PUMS Housing File,0.643739684245,0.147558816477,"survey, communities, communities, survey, collection, status"
4,American Community Survey,0.69459527677,0.0548241295056,"survey, communities, communities, survey, collection, status"
4,2008 American Community Survey 1-Year Estimates,0.631778613154,0.122709322042,"survey, communities, communities, survey, collection, status"
3,2008 Small Area Health Insurance Estimates (SAHIE) Data,0.155728272078,-0.718817015187,"health, insurance, health, estimation, health, insurance"
4,2007-2011 American Community Survey 5-year PUMS Population File,0.643739684245,0.147558816477,"survey, communities, communities, survey, collection, status"
9,111th Congressional Districts and Counties,-0.382864874272,0.649465020901,"providing, states, trade, use, economic, measured"
1,2008-2012 American Community Survey 5-year Estimates Summary File (No Tracts and Block Groups),0.5927177566,0.231045247252,"census, block, census, tract, data, tabulated"
0,2006-2010 American Community Survey  5-Year American Indian and Alaska Native Tables,0.233026497624,0.237648446345,"survey, population, housing, household, national, constructed"
4,2011 American Community Survey 1-Year PUMS Person File,0.643739684245,0.147558816477,"survey, communities, communities, survey, collection, status"
3,2000 Small Area Health Insurance Estimates (SAHIE),0.121300978347,-0.737092864722,"health, insurance, health, estimation, health, insurance"
4,2007-2009 American Community Survey 3-Year PUMS Housing File,0.631778613154,0.122709322042,"survey, communities, communities, survey, collection, status"
8,2008 Small Area Health Insurance Estimates (SAHIE) Interactive Data and Mapping Tool,-0.65736224857,-0.414514303507,"way, data, map, sahie, innovative, post-2005"
3,2001 Small Area Health Insurance Estimates (SAHIE),0.13671605551,-0.72772391611,"health, insurance, health, estimation, health, insurance"
9,110th Congressional Districts Geographic Relationship Tables,0.189755000521,-0.117939443071,"providing, states, trade, use, economic, measured"
1,2009-2013 American Community Survey 5-year Estimates Summary File (No Tracts and Block Groups),0.5927177566,0.231045247252,"census, block, census, tract, data, tabulated"
3,2007 Small Area Health Insurance Estimates (SAHIE) Data,0.155728272078,-0.718817015187,"health, insurance, health, estimation, health, insurance"
4,2005-2009 American Community Survey 5-Year PUMS Population File,0.643739684245,0.147558816477,"survey, communities, communities, survey, collection, status"
9,2010 Census TIGER/Line Shapefiles,-0.215196476339,0.0323440861443,"providing, states, trade, use, economic, measured"
4,2005 American Community Survey 1-Year PUMS Population File,0.643739684245,0.147558816477,"survey, communities, communities, survey, collection, status"
4,2006-2008 American Community Survey 3-Year Estimates,0.631778613154,0.122709322042,"survey, communities, communities, survey, collection, status"
4,2005 American Community Survey 1-Year PUMS Housing File,0.631778613154,0.122709322042,"survey, communities, communities, survey, collection, status"
8,2007 Small Area Health Insurance Estimates (SAHIE) Interactive Data Tool,-0.657311144126,-0.414590870084,"way, data, map, sahie, innovative, post-2005"
1,2008-2012 American Community Survey 5-year Estimates Summary File (Tracts and Block Groups Only),0.5927177566,0.231045247252,"census, block, census, tract, data, tabulated"
4,2010 American Community Survey 1-Year Estimates Summary File,0.631778613154,0.122709322042,"survey, communities, communities, survey, collection, status"
4,2008-2012 American Community Survey 5-year PUMS Housing File,0.643739684245,0.147558816477,"survey, communities, communities, survey, collection, status"
1,2005-2009 American Community Survey 5-Year Estimates Summary File (No Tracts or Block Groups),0.5927177566,0.231045247252,"census, block, census, tract, data, tabulated"
4,2006-2008 American Community Survey 3-Year PUMS Population File,0.631778613154,0.122709322042,"survey, communities, communities, survey, collection, status"
4,2009 American Community Survey 1-Year Estimates Summary File,0.631778613154,0.122709322042,"survey, communities, communities, survey, collection, status"
2,2005-2007 American Community Survey Three-Year Estimates Summary File,0.592540071043,-0.363567814233,"units, sampled, units, states, include, resident"
4,2011 American Community Survey 1-Year Estimates Summary File,0.631778613154,0.122709322042,"survey, communities, communities, survey, collection, status"
4,2006 American Community Survey 1-Year PUMS Housing File,0.643739684245,0.147558816477,"survey, communities, communities, survey, collection, status"
4,2008 American Community Survey 1-Year PUMS Housing File,0.631778613154,0.122709322042,"survey, communities, communities, survey, collection, status"
4,2009 American Community Survey 1-Year PUMS Housing File,0.631778613154,0.122709322042,"survey, communities, communities, survey, collection, status"
4,2009 American Community Survey 1-Year PUMS Population File,0.631778613154,0.122709322042,"survey, communities, communities, survey, collection, status"
4,2009-2011 American Community Survey 3-Year PUMS Population File,0.643739684245,0.147558816477,"survey, communities, communities, survey, collection, status"
1,2006-2010 American Community Survey 5-Year Estimates Summary File (No Tracts or Block Groups),0.5927177566,0.231045247252,"census, block, census, tract, data, tabulated"
4,2009-2011 American Community Survey 3-Year PUMS Housing File,0.627530951359,0.0343119387737,"survey, communities, communities, survey, collection, status"
4,2005 American Community Survey 1-Year Estimates,0.631778613154,0.122709322042,"survey, communities, communities, survey, collection, status"
4,2009-2011 American Community Survey 3-Year Estimates Summary File,0.631778613154,0.122709322042,"survey, communities, communities, survey, collection, status"
4,2006-2008 American Community Survey 3-Year PUMS Housing File,0.631778613154,0.122709322042,"survey, communities, communities, survey, collection, status"
4,2008-2010 American Community Survey 3-Year Estimates Summary File,0.631778613154,0.122709322042,"survey, communities, communities, survey, collection, status"
4,2007-2009 American Community Survey 3-Year PUMS Population File,0.631778613154,0.122709322042,"survey, communities, communities, survey, collection, status"
4,2006 American Community Survey 1-Year PUMS Population File,0.643739684245,0.147558816477,"survey, communities, communities, survey, collection, status"
4,2005-2009 American Community Survey 5-Year Estimates Summary File Tracts and Block Groups,0.618980396311,0.168354683781,"survey, communities, communities, survey, collection, status"
2,2005-2007 American Community Survey Three-Year PUMS Population File,0.592540071043,-0.363567814233,"units, sampled, units, states, include, resident"
4,2007 American Community Survey 1-Year Estimates Summary File,0.631778613154,0.122709322042,"survey, communities, communities, survey, collection, status"
4,2007-2009 American Community Survey 3-Year Estimates,0.631778613154,0.122709322042,"survey, communities, communities, survey, collection, status"
4,2008-2010 American Community Survey 3-Year PUMS Housing File,0.627530951359,0.0343119387737,"survey, communities, communities, survey, collection, status"
1,2007-2011 American Community Survey 5-Year Estimates Summary File (No Tracts and Block Groups),0.5927177566,0.231045247252,"census, block, census, tract, data, tabulated"
4,2007 American Community Survey 1-Year PUMS Population File,0.643739684245,0.147558816477,"survey, communities, communities, survey, collection, status"
4,2006 American Community Survey 1-Year Estimates,0.631778613154,0.122709322042,"survey, communities, communities, survey, collection, status"
2,2005-2007 American Community Survey Three-Year PUMS Housing File,0.593743028401,-0.353514712914,"units, sampled, units, states, include, resident"
4,2008-2010 American Community Survey 3-Year Estimates Summary File,0.631778613154,0.122709322042,"survey, communities, communities, survey, collection, status"
0,2006-2010 American Community Survey  5-Year Selected Population Tables,0.220323718821,0.212611655072,"survey, population, housing, household, national, constructed"
2,2005-2007 American Community Survey Three-Year PUMS Housing File,0.5937430284,-0.353514712914,"units, sampled, units, states, include, resident"
4,2005-2009 American Community Survey 5-Year PUMS Housing File,0.643739684245,0.147558816477,"survey, communities, communities, survey, collection, status"
4,2008-2010 American Community Survey 3-Year PUMS Population File,0.643739684245,0.147558816477,"survey, communities, communities, survey, collection, status"
4,2008 American Community Survey 1-Year PUMS Population File,0.631778613154,0.122709322042,"survey, communities, communities, survey, collection, status"
4,2007 American Community Survey 1-Year PUMS Housing File,0.643739684245,0.147558816477,"survey, communities, communities, survey, collection, status"
9,Denied Persons List with Denied US Export Privileges,-0.67891818069,-0.126090142722,"providing, states, trade, use, economic, measured"
9,Unverifed List of Foreign Persons Red Flagged for Exporting Actions,-0.652215268772,-0.100649116923,"providing, states, trade, use, economic, measured"
9,Interactive access to the U.S. Bureau of Economic Analysis data,-0.0869969365681,-0.375167308109,"providing, states, trade, use, economic, measured"
6,Pftaps19760113 Wk02,-0.618759972577,0.452625638726,"patented, file, week, containing, applications, image"
6,Pftaps19760106 Wk01,-0.749320436293,0.0311231394425,"patented, file, week, containing, applications, image"
9,Prime Award Spending Data,0.251103024776,0.77654230165,"providing, states, trade, use, economic, measured"
